worker_type;mean_exec_dur_secs;stddev_exec_dur_secs;min_exec_dur_secs;max_exec_dur_secs;execuções;Azure Compute;DBU ;Network ;Disco;Total em $
D32pds_v6;65;1;64;66;5; $0,72 ; $0,33 ; $0,05 ; $0,04 ; $1,14 
D16pds_v6;79;1;78;80;5; $0,40 ; $0,18 ; $0,06 ; $0,02 ; $0,66 
D16as_v5;79;0;78;80;5; $0,35 ; $0,14 ; $0,07 ; $0,07 ; $0,63 
D16a_v4;83;0;82;84;5; $0,35 ; $0,12 ; $0,08 ; $0,03 ; $0,58 
E16_v3;93;1;90;95;5; $1,10 ; $0,17 ; $0,06 ; $0,03 ; $1,36 
D8pds_v6;113;2;110;116;5; $0,20 ; $0,11 ; $0,07 ; $0,04 ; $0,42 
F16;121;1;119;122;5; $0,52 ; $0,11 ; $0,07 ; $0,03 ; $0,73 
D8as_v5;133;4;129;140;5; $0,26 ; $0,10 ; $0,07 ; $0,09 ; $0,52 
D8a_v4;138;2;135;141;5; $0,20 ; $0,08 ; $0,06 ; $0,04 ; $0,38 
D16s_v3;139;2;136;143;5; $0,46 ; $0,19 ; $0,07 ; $0,06 ; $0,78 
D4pds_v6;174;4;167;180;5; $0,13 ; $0,07 ; $0,06 ; $0,06 ; $0,32 
F8;194;5;188;201;5; $0,27 ; $0,07 ; $0,07 ; $0,06 ; $0,47 
D4as_v5;215;6;209;222;5; $0,11 ; $0,07 ; $0,07 ; $0,11 ; $0,36 
D4a_v4;231;13;221;255;5; $0,14 ; $0,06 ; $0,07 ; $0,07 ; $0,34 
D8s_v3;232;9;222;243;5; $0,29 ; $0,12 ; $0,07 ; $0,08 ; $0,56 
D4s_v3;393;61;339;473;5; $0,32 ; $0,10 ; $0,07 ; $0,19 ; $0,68 
F4;516;133;356;679;4; $0,26 ; $0,07 ; $0,07 ; $0,10 ; $0,50 
F4s_v2;900;172;778;1022;2; $0,38 ; $0,25 ; $0,09 ; $0,29 ; $1,01 
